<maple,n:4,exe:join_mapper.py,input:100/data,output:prefix_100>,1.560147,true
<juice,n:4,exe:join_reducer.py,input:prefix_100,output:output_100>,5.426693,true
<maple,n:4,exe:join_mapper.py,input:200/data,output:prefix_200>,0.456449,true
<juice,n:4,exe:join_reducer.py,input:prefix_200,output:output_200>,0.435996,true
<maple,n:4,exe:join_mapper.py,input:500/data,output:prefix_500>,10.379882,true
<juice,n:4,exe:join_reducer.py,input:prefix_500,output:output_500>,13.988882,true
<maple,n:4,exe:join_mapper.py,input:100/data,output:prefix_100>,0.513760,true
<juice,n:4,exe:join_reducer.py,input:prefix_100,output:output_100>,1.631321,true
<maple,n:4,exe:join_mapper.py,input:200/data,output:prefix_200>,5.768114,true
<juice,n:4,exe:join_reducer.py,input:prefix_200,output:output_200>,0.591100,true
<maple,n:4,exe:join_mapper.py,input:500/data,output:prefix_500>,10.490335,true
<juice,n:4,exe:join_reducer.py,input:prefix_500,output:output_500>,20.122209,true
<maple,n:4,exe:join_mapper.py,input:100/data,output:prefix_100>,0.554088,true
<juice,n:4,exe:join_reducer.py,input:prefix_100,output:output_100>,0.371689,true
<maple,n:4,exe:join_mapper.py,input:200/data,output:prefix_200>,0.502861,true
<juice,n:4,exe:join_reducer.py,input:prefix_200,output:output_200>,5.480135,true
<maple,n:4,exe:join_mapper.py,input:500/data,output:prefix_500>,5.540784,true
<juice,n:4,exe:join_reducer.py,input:prefix_500,output:output_500>,3.954926,true
